Order ID,Order Date,Customer ID,Customer Segment,Region,State,Product Category,Product Name,Sales,Quantity,Discount,Profit
SO-101505,2023-05-30,CUST-1303,Consumer,South,North Carolina,Technology,Laptop Pro 14,1608.77,2,0.1,371.15
SO-100960,2024-05-29,CUST-1481,Home Office,West,Washington,Office Supplies,Premium Notebook Pack,200.16,4,0.05,28.48
SO-100798,2023-06-28,CUST-1869,Consumer,East,New York,Office Supplies,Ballpoint Pen Set,1023.22,8,0.2,-1.83
SO-100226,2025-01-25,CUST-1547,Consumer,West,Arizona,Technology,Laptop Pro 14,2426.34,2,0.1,414.04
SO-102075,2024-04-07,CUST-1149,Consumer,West,Arizona,Technology,Laptop Pro 14,1145.22,1,0.05,215.68
SO-101800,2023-08-07,CUST-1033,Corporate,West,California,Technology,Noise-Canceling Headset,1266.29,2,0.15,164.32
SO-102481,2023-11-25,CUST-1700,Corporate,West,Arizona,Technology,USB-C Docking Station,601.29,1,0.1,93.49
SO-102086,2024-06-12,CUST-1142,Consumer,East,Virginia,Office Supplies,Desk Organizer,70.81,1,0.3,0.77
SO-101694,2025-08-05,CUST-1462,Corporate,Central,Missouri,Office Supplies,Printer Paper Case,438.98,2,0.05,85.65
SO-101046,2025-06-01,CUST-1709,Consumer,South,Tennessee,Office Supplies,Premium Notebook Pack,166.43,1,0.1,18.55
SO-100470,2023-12-27,CUST-1836,Consumer,West,Arizona,Technology,Noise-Canceling Headset,2690.13,2,0.05,678.4
SO-100955,2024-04-21,CUST-1274,Consumer,East,New Jersey,Technology,Cloud Security Suite,1369.5,1,0.1,262.68
SO-102491,2024-09-14,CUST-1610,Corporate,East,Massachusetts,Office Supplies,Ballpoint Pen Set,229.07,2,0.2,25.43
SO-100640,2024-10-18,CUST-1117,Corporate,West,California,Office Supplies,Ballpoint Pen Set,215.68,2,0.15,19.0
SO-102328,2024-02-06,CUST-1399,Corporate,Central,Texas,Office Supplies,Premium Notebook Pack,907.4,4,0.0,156.94
SO-101219,2024-12-25,CUST-1164,Consumer,South,Georgia,Furniture,Standing Desk,2487.78,8,0.0,441.6
SO-101159,2025-10-02,CUST-1252,Consumer,West,Oregon,Furniture,Standing Desk,2251.07,2,0.0,523.6
SO-101416,2024-12-14,CUST-1481,Consumer,Central,Texas,Furniture,Bookcase,1015.8,3,0.0,82.16
SO-102272,2025-04-14,CUST-1333,Consumer,West,Colorado,Office Supplies,Ballpoint Pen Set,475.92,4,0.1,38.98
SO-101528,2024-06-15,CUST-1474,Consumer,West,Colorado,Furniture,Ergonomic Office Chair,3623.29,3,0.1,506.22
SO-102447,2023-03-17,CUST-1630,Consumer,West,California,Office Supplies,Desk Organizer,148.0,4,0.0,16.34
SO-101301,2023-04-01,CUST-1102,Corporate,West,Oregon,Office Supplies,Printer Paper Case,545.86,3,0.3,-2.71
SO-102402,2025-03-29,CUST-1055,Home Office,East,Pennsylvania,Technology,Laptop Pro 14,751.16,1,0.2,39.75
SO-101604,2024-11-17,CUST-1299,Home Office,Central,Michigan,Furniture,Filing Cabinet,3700.24,10,0.1,618.48
SO-100161,2023-10-27,CUST-1575,Home Office,West,Oregon,Technology,USB-C Docking Station,4888.13,4,0.0,1493.77
SO-101705,2025-05-31,CUST-1355,Consumer,East,Massachusetts,Technology,Cloud Security Suite,7830.5,5,0.0,1859.5
SO-100957,2023-08-04,CUST-1434,Consumer,West,California,Office Supplies,Premium Notebook Pack,149.42,1,0.0,40.93
SO-102442,2024-09-07,CUST-1406,Consumer,East,New Jersey,Technology,USB-C Docking Station,5104.77,8,0.1,1025.17
SO-100878,2023-02-24,CUST-1898,Consumer,South,Tennessee,Technology,Cloud Security Suite,4324.63,3,0.0,1142.47
SO-101920,2024-09-26,CUST-1064,Consumer,West,California,Technology,Wireless Keyboard,8358.32,6,0.0,1389.29
SO-101885,2024-09-16,CUST-1329,Home Office,Central,Illinois,Office Supplies,Toner Cartridge,54.47,2,0.0,11.07
SO-102201,2025-03-31,CUST-1291,Consumer,Central,Ohio,Furniture,Bookcase,4957.88,5,0.05,485.1
SO-100099,2025-05-24,CUST-1831,Consumer,West,Oregon,Technology,USB-C Docking Station,1163.92,5,0.0,185.43
SO-102372,2023-11-19,CUST-1437,Consumer,South,Louisiana,Furniture,Bookcase,3131.8,3,0.1,318.54
SO-100254,2023-10-14,CUST-1600,Home Office,East,New York,Office Supplies,Premium Notebook Pack,111.41,2,0.1,27.39
SO-100104,2023-07-07,CUST-1053,Consumer,Central,Illinois,Furniture,Standing Desk,1943.51,4,0.15,225.26
SO-101446,2025-01-26,CUST-1748,Corporate,Central,Missouri,Furniture,Bookcase,674.88,1,0.0,172.56
SO-101444,2025-06-01,CUST-1861,Consumer,South,Georgia,Furniture,Bookcase,3523.46,6,0.15,54.66
SO-101649,2023-02-10,CUST-1344,Consumer,East,New Jersey,Technology,Wireless Keyboard,1306.47,1,0.0,234.3
SO-100587,2024-08-02,CUST-1596,Consumer,Central,Illinois,Furniture,Standing Desk,1228.37,10,0.0,197.98
SO-100628,2023-01-11,CUST-1306,Corporate,West,Washington,Office Supplies,Toner Cartridge,1457.16,8,0.1,323.8
SO-101697,2023-08-22,CUST-1840,Consumer,Central,Missouri,Office Supplies,Desk Organizer,187.94,1,0.2,14.84
SO-102102,2024-03-16,CUST-1725,Consumer,West,California,Office Supplies,Ballpoint Pen Set,291.95,3,0.15,31.47
SO-102200,2023-07-12,CUST-1597,Consumer,East,New Jersey,Furniture,Conference Table,2147.87,3,0.0,379.24
SO-100404,2025-09-30,CUST-1158,Corporate,East,Pennsylvania,Technology,USB-C Docking Station,2330.18,5,0.2,368.72
SO-101155,2024-09-28,CUST-1484,Corporate,Central,Ohio,Furniture,Bookcase,1549.36,4,0.15,238.92
SO-102256,2024-07-20,CUST-1684,Consumer,West,California,Technology,USB-C Docking Station,750.68,1,0.1,160.39
SO-101683,2025-06-16,CUST-1266,Consumer,South,North Carolina,Office Supplies,Desk Organizer,109.05,3,0.1,26.37
SO-102057,2025-08-09,CUST-1337,Consumer,West,California,Furniture,Ergonomic Office Chair,209.17,2,0.1,37.9
SO-102385,2025-08-20,CUST-1644,Corporate,Central,Illinois,Office Supplies,Desk Organizer,831.39,6,0.0,114.94
SO-100453,2024-10-25,CUST-1688,Corporate,Central,Texas,Technology,Noise-Canceling Headset,1154.87,1,0.0,238.02
SO-101328,2023-05-07,CUST-1843,Consumer,Central,Michigan,Office Supplies,Printer Paper Case,556.26,2,0.0,79.67
SO-102050,2023-06-19,CUST-1717,Consumer,West,Oregon,Technology,USB-C Docking Station,7804.24,8,0.0,1373.6
SO-100881,2024-02-24,CUST-1006,Corporate,West,Colorado,Furniture,Standing Desk,3785.98,3,0.0,731.01
SO-102444,2023-03-18,CUST-1650,Consumer,West,Oregon,Technology,Cloud Security Suite,3262.26,2,0.05,949.2
SO-100624,2024-10-04,CUST-1807,Home Office,South,Florida,Office Supplies,Toner Cartridge,1033.45,4,0.0,145.74
SO-102323,2024-10-04,CUST-1434,Home Office,Central,Ohio,Technology,Cloud Security Suite,4911.95,5,0.1,1102.55
SO-101788,2024-08-28,CUST-1452,Corporate,South,Tennessee,Office Supplies,Ballpoint Pen Set,414.02,2,0.05,43.14
SO-100263,2025-12-14,CUST-1151,Home Office,West,Oregon,Technology,Wireless Keyboard,588.6,1,0.15,146.4
SO-101635,2025-02-12,CUST-1406,Consumer,Central,Michigan,Office Supplies,Ballpoint Pen Set,226.23,4,0.05,43.46
SO-101439,2023-05-20,CUST-1176,Corporate,South,Louisiana,Office Supplies,Ballpoint Pen Set,295.51,2,0.1,56.77
SO-102199,2023-12-10,CUST-1592,Consumer,West,California,Furniture,Conference Table,1018.23,6,0.0,217.6
SO-101970,2023-04-26,CUST-1457,Consumer,East,New Jersey,Technology,Noise-Canceling Headset,2114.13,2,0.1,390.17
SO-101803,2023-02-09,CUST-1189,Consumer,South,Florida,Technology,Laptop Pro 14,5158.81,4,0.2,494.57
SO-100641,2023-07-23,CUST-1185,Consumer,West,Oregon,Technology,Laptop Pro 14,2729.53,8,0.1,220.7
SO-102375,2024-07-18,CUST-1665,Consumer,West,Colorado,Office Supplies,Printer Paper Case,138.66,6,0.0,17.52
SO-101960,2024-05-29,CUST-1276,Corporate,Central,Michigan,Furniture,Bookcase,577.53,4,0.0,63.73
SO-100489,2024-08-03,CUST-1122,Consumer,East,New York,Technology,Noise-Canceling Headset,4280.84,5,0.3,113.78
SO-101844,2023-10-08,CUST-1003,Consumer,West,Colorado,Office Supplies,Premium Notebook Pack,111.27,2,0.1,8.16
SO-101735,2025-02-15,CUST-1090,Corporate,South,Florida,Technology,USB-C Docking Station,1664.44,3,0.0,506.28
SO-100147,2024-08-16,CUST-1208,Corporate,Central,Michigan,Office Supplies,Desk Organizer,88.9,1,0.0,16.71
SO-101535,2024-04-05,CUST-1505,Corporate,East,New Jersey,Technology,Wireless Keyboard,681.41,1,0.0,142.82
SO-101987,2024-03-02,CUST-1232,Corporate,Central,Illinois,Technology,Noise-Canceling Headset,2954.9,4,0.0,510.42
SO-101370,2025-05-27,CUST-1880,Consumer,West,California,Office Supplies,Desk Organizer,581.2,3,0.2,32.31
SO-102460,2025-07-30,CUST-1688,Corporate,East,Massachusetts,Office Supplies,Toner Cartridge,142.79,1,0.2,26.2
SO-100660,2023-05-05,CUST-1442,Consumer,South,Tennessee,Office Supplies,Printer Paper Case,187.75,1,0.15,3.17
SO-101795,2025-03-16,CUST-1854,Consumer,Central,Illinois,Office Supplies,Ballpoint Pen Set,438.92,2,0.0,46.12
SO-100187,2025-04-27,CUST-1388,Corporate,East,Pennsylvania,Technology,Noise-Canceling Headset,5071.18,3,0.0,864.55
SO-101148,2025-05-30,CUST-1067,Consumer,East,New Jersey,Office Supplies,Printer Paper Case,302.73,4,0.2,32.3
SO-100609,2023-10-31,CUST-1583,Consumer,West,California,Office Supplies,Desk Organizer,688.94,3,0.15,99.64
SO-102192,2023-10-03,CUST-1866,Home Office,Central,Ohio,Furniture,Standing Desk,2509.98,2,0.05,354.08
SO-101931,2023-05-14,CUST-1605,Consumer,West,Washington,Office Supplies,Toner Cartridge,58.7,1,0.3,2.34
SO-100198,2025-07-11,CUST-1730,Corporate,West,Oregon,Technology,Wireless Keyboard,5047.55,4,0.0,1331.16
SO-100294,2023-09-20,CUST-1339,Corporate,Central,Missouri,Technology,Cloud Security Suite,1219.45,1,0.0,383.26
SO-100767,2023-11-25,CUST-1782,Home Office,Central,Ohio,Office Supplies,Printer Paper Case,312.47,3,0.15,51.21
SO-100401,2023-09-03,CUST-1702,Consumer,West,Washington,Technology,USB-C Docking Station,1085.04,1,0.15,110.15
SO-100123,2024-02-13,CUST-1291,Home Office,South,Georgia,Technology,USB-C Docking Station,4765.55,3,0.0,1473.41
SO-100203,2025-10-12,CUST-1342,Consumer,Central,Illinois,Technology,Laptop Pro 14,3085.24,2,0.1,774.22
SO-100836,2025-02-13,CUST-1109,Consumer,Central,Texas,Office Supplies,Printer Paper Case,544.92,3,0.0,104.53
SO-102295,2025-07-25,CUST-1330,Home Office,South,Florida,Technology,Cloud Security Suite,2801.33,2,0.2,577.26
SO-101440,2023-03-28,CUST-1541,Corporate,East,Virginia,Office Supplies,Ballpoint Pen Set,524.03,3,0.05,131.91
SO-101734,2024-08-07,CUST-1474,Home Office,Central,Missouri,Technology,Noise-Canceling Headset,3523.68,6,0.3,382.59
SO-101696,2023-11-24,CUST-1869,Home Office,West,Arizona,Technology,Wireless Keyboard,4019.64,3,0.0,966.95
SO-101708,2024-06-06,CUST-1548,Consumer,East,New Jersey,Office Supplies,Toner Cartridge,447.64,2,0.2,55.54
SO-102440,2024-07-04,CUST-1537,Corporate,South,Tennessee,Technology,Wireless Keyboard,12489.52,8,0.0,3292.83
SO-101154,2024-10-24,CUST-1645,Consumer,Central,Missouri,Technology,USB-C Docking Station,2940.17,2,0.0,592.74
SO-101662,2024-07-03,CUST-1022,Corporate,Central,Illinois,Furniture,Bookcase,2492.69,2,0.1,327.13
SO-101760,2024-07-06,CUST-1111,Corporate,South,North Carolina,Office Supplies,Premium Notebook Pack,495.8,3,0.0,53.2
SO-100855,2024-08-29,CUST-1479,Corporate,Central,Michigan,Office Supplies,Premium Notebook Pack,187.18,1,0.05,21.24
SO-101590,2025-03-01,CUST-1088,Corporate,East,Massachusetts,Technology,Cloud Security Suite,542.4,1,0.0,143.87
SO-102268,2023-05-14,CUST-1378,Consumer,South,Tennessee,Technology,Noise-Canceling Headset,1415.85,1,0.2,38.85
SO-100642,2023-02-25,CUST-1245,Consumer,Central,Michigan,Technology,USB-C Docking Station,2592.41,2,0.2,592.39
SO-100002,2024-04-21,CUST-1163,Corporate,West,California,Office Supplies,Toner Cartridge,244.22,2,0.0,66.88
SO-102161,2024-09-06,CUST-1271,Corporate,South,Florida,Office Supplies,Printer Paper Case,148.43,2,0.2,0.82
SO-100699,2023-07-17,CUST-1554,Corporate,South,Georgia,Technology,Noise-Canceling Headset,571.73,2,0.05,89.31
SO-101637,2023-11-24,CUST-1586,Consumer,South,Louisiana,Furniture,Filing Cabinet,462.67,1,0.15,3.56
SO-101292,2024-04-04,CUST-1497,Home Office,West,Oregon,Office Supplies,Ballpoint Pen Set,41.32,1,0.2,-0.07
SO-102394,2025-09-12,CUST-1476,,South,Florida,Technology,Noise-Canceling Headset,153.4,1,0.0,49.48
SO-101521,2024-09-13,CUST-1454,Corporate,South,North Carolina,Furniture,Conference Table,618.75,1,0.0,86.7
SO-101854,2025-10-25,CUST-1527,Corporate,Central,Missouri,Technology,USB-C Docking Station,4147.21,3,0.0,1144.41
SO-101137,2025-01-17,CUST-1459,Corporate,South,Georgia,Office Supplies,Printer Paper Case,847.04,6,0.0,125.16
SO-102427,2023-12-06,CUST-1104,Consumer,East,New York,Office Supplies,Ballpoint Pen Set,35.33,2,0.05,8.37
SO-101632,2024-05-26,CUST-1266,Consumer,East,New Jersey,Technology,Cloud Security Suite,371.42,1,0.0,102.45
SO-101999,2025-02-10,CUST-1658,Corporate,South,Florida,Technology,Wireless Keyboard,719.86,1,0.05,187.21
SO-100664,2025-06-29,CUST-1554,Corporate,East,Pennsylvania,Technology,Cloud Security Suite,2975.39,3,0.1,455.84
SO-100684,2024-09-05,CUST-1622,Corporate,West,California,Technology,Wireless Keyboard,3025.61,8,0.0,804.72
SO-101258,2024-09-11,CUST-1258,Home Office,South,Georgia,Office Supplies,Ballpoint Pen Set,50.58,1,0.0,5.38
SO-100318,2024-08-20,CUST-1200,Corporate,West,Oregon,Technology,Wireless Keyboard,4262.71,5,0.1,743.74
SO-100649,2024-11-30,CUST-1423,Consumer,East,Virginia,Office Supplies,Premium Notebook Pack,174.64,1,0.05,43.88
SO-101435,2024-12-15,CUST-1687,Corporate,West,Colorado,Furniture,Filing Cabinet,2606.85,3,0.0,471.91
SO-101480,2024-04-21,CUST-1667,Consumer,West,Oregon,Office Supplies,Ballpoint Pen Set,83.3,4,0.0,13.42
SO-100710,2025-08-22,CUST-1777,Corporate,West,Colorado,Furniture,Standing Desk,5813.9,5,0.0,864.27
SO-101283,2024-05-22,CUST-1841,Consumer,East,Pennsylvania,Office Supplies,Printer Paper Case,179.59,1,0.0,43.39
SO-101769,2023-04-12,CUST-1765,Consumer,East,Massachusetts,Technology,Cloud Security Suite,4991.68,3,0.0,805.59
SO-100973,2024-02-02,CUST-1014,Consumer,Central,Texas,Office Supplies,Ballpoint Pen Set,176.53,1,0.3,8.36
SO-101307,2025-12-23,CUST-1459,Home Office,South,Louisiana,Office Supplies,Ballpoint Pen Set,174.37,1,0.3,-2.85
SO-101401,2023-10-01,CUST-1532,Consumer,East,New York,Furniture,Ergonomic Office Chair,2728.17,3,0.0,580.81
SO-101409,2024-11-12,CUST-1881,Corporate,East,Massachusetts,Office Supplies,Desk Organizer,697.0,4,0.0,131.99
SO-102238,2024-04-14,CUST-1601,Consumer,West,Oregon,Office Supplies,Ballpoint Pen Set,1265.69,5,0.0,245.96
SO-101497,2024-02-11,CUST-1388,Consumer,Central,Texas,Office Supplies,Premium Notebook Pack,44.77,5,0.0,7.43
SO-102039,2025-09-21,CUST-1809,Consumer,South,Louisiana,Office Supplies,Desk Organizer,45.57,2,0.05,10.88
SO-101530,2024-03-18,CUST-1518,Consumer,South,Florida,Office Supplies,Printer Paper Case,14.11,2,0.2,2.2
SO-101664,2025-11-08,CUST-1211,Corporate,East,Virginia,Office Supplies,Printer Paper Case,203.62,2,0.15,22.13
SO-101355,2024-09-28,CUST-1526,Corporate,South,North Carolina,Technology,Laptop Pro 14,1366.79,1,0.1,108.04
SO-102454,2024-07-14,CUST-1103,Home Office,West,California,Furniture,Bookcase,4788.24,8,0.0,697.9
SO-102467,2024-01-03,CUST-1597,Corporate,South,Georgia,Furniture,Filing Cabinet,6861.79,6,0.0,1645.81
SO-101644,2023-01-02,CUST-1754,Consumer,East,New Jersey,Office Supplies,Desk Organizer,384.87,3,0.0,62.63
SO-101052,2025-11-23,CUST-1519,Consumer,East,Pennsylvania,Furniture,Bookcase,5562.83,10,0.0,655.63
SO-100796,2024-12-23,CUST-1428,Corporate,West,Arizona,Office Supplies,Toner Cartridge,380.52,2,0.15,59.36
SO-101598,2025-09-22,CUST-1574,Home Office,South,North Carolina,Furniture,Filing Cabinet,2272.79,2,0.0,202.25
SO-101820,2024-05-30,CUST-1675,Corporate,West,Washington,Office Supplies,Desk Organizer,203.83,5,0.0,20.57
SO-101723,2025-08-30,CUST-1811,Consumer,East,Virginia,Office Supplies,Premium Notebook Pack,118.61,6,0.15,3.18
SO-101184,2024-12-11,CUST-1417,Consumer,West,Colorado,Furniture,Conference Table,984.62,1,0.1,175.94
SO-101060,2023-09-20,CUST-1132,Consumer,West,Colorado,Furniture,Ergonomic Office Chair,2425.2,4,0.15,101.75
SO-100541,2024-10-22,CUST-1381,Consumer,South,North Carolina,Office Supplies,Ballpoint Pen Set,86.87,3,0.15,1.16
SO-101679,2023-05-20,CUST-1558,Consumer,South,Tennessee,Office Supplies,Premium Notebook Pack,360.52,2,0.0,91.74
SO-102418,2025-06-01,CUST-1671,Corporate,East,Virginia,Office Supplies,Premium Notebook Pack,502.49,2,0.1,65.99
SO-101758,2023-09-16,CUST-1801,Consumer,South,Georgia,Office Supplies,Toner Cartridge,194.85,2,0.15,34.27
SO-101924,2023-04-22,CUST-1761,Consumer,West,Arizona,Office Supplies,Printer Paper Case,1542.99,8,0.1,235.96
SO-100096,2025-07-27,CUST-1329,Consumer,Central,Texas,Furniture,Filing Cabinet,580.99,1,0.1,52.86
SO-101021,2025-02-25,CUST-1529,Consumer,East,Pennsylvania,Technology,Cloud Security Suite,369.25,1,0.0,89.25
SO-100564,2023-07-24,CUST-1806,Consumer,Central,Illinois,Furniture,Conference Table,425.76,2,0.3,-49.13
SO-100864,2025-07-21,CUST-1608,Corporate,East,New York,Furniture,Ergonomic Office Chair,636.86,2,0.0,128.81
SO-101485,2024-04-15,CUST-1883,Corporate,West,Colorado,Technology,Noise-Canceling Headset,3243.15,2,0.0,652.25
SO-101882,2025-08-08,CUST-1887,Corporate,Central,Ohio,Technology,USB-C Docking Station,140.76,1,0.0,24.57
SO-101039,2025-03-09,CUST-1291,Consumer,Central,Ohio,Office Supplies,Toner Cartridge,99.0,1,0.1,10.3
SO-100207,2024-09-12,CUST-1890,Corporate,East,Pennsylvania,Office Supplies,Printer Paper Case,370.92,3,0.05,64.49
SO-100393,2023-01-15,CUST-1081,Consumer,West,Washington,Furniture,Filing Cabinet,1489.01,4,0.1,272.3
SO-100871,2023-09-09,CUST-1153,Corporate,West,Arizona,Office Supplies,Ballpoint Pen Set,657.0,8,0.05,138.84
SO-100398,2024-05-27,CUST-1752,Consumer,South,Florida,Office Supplies,Premium Notebook Pack,1126.65,10,0.0,336.76
SO-102412,2025-12-07,CUST-1358,Corporate,East,Virginia,Furniture,Conference Table,1007.51,5,0.0,156.85
SO-101029,2025-09-24,CUST-1773,Corporate,West,California,Office Supplies,Printer Paper Case,366.9,2,0.1,57.87
SO-101486,2023-08-01,CUST-1686,Consumer,West,Arizona,Furniture,Bookcase,6375.39,5,0.0,707.7
SO-100961,2023-05-18,CUST-1358,Consumer,South,Florida,Technology,Laptop Pro 14,2046.78,2,0.0,478.41
SO-101571,2023-02-07,CUST-1094,Corporate,East,New York,Furniture,Conference Table,1294.47,1,0.0,189.39
SO-101896,2024-10-20,CUST-1711,Consumer,East,Virginia,Furniture,Ergonomic Office Chair,4659.21,4,0.15,880.49
SO-102147,2024-12-16,CUST-1013,Corporate,Central,Texas,Office Supplies,Premium Notebook Pack,168.38,1,0.0,46.38
SO-100805,2023-06-08,CUST-1111,Corporate,South,Tennessee,Office Supplies,Desk Organizer,198.06,1,0.15,31.15
SO-101752,2023-12-28,CUST-1436,Consumer,South,North Carolina,Technology,USB-C Docking Station,296.62,1,0.05,46.06
SO-100503,2023-12-11,CUST-1016,Consumer,Central,Missouri,Technology,Noise-Canceling Headset,160.12,1,0.15,25.55
SO-100780,2025-06-15,CUST-1809,Corporate,Central,Ohio,Furniture,Bookcase,442.01,1,0.0,52.69
SO-101864,2025-02-10,CUST-1105,Corporate,South,North Carolina,Office Supplies,Ballpoint Pen Set,632.87,3,0.15,89.36
SO-100201,2024-10-26,CUST-1701,Consumer,South,Florida,Furniture,Ergonomic Office Chair,2180.16,3,0.3,-203.42
SO-102183,2023-10-27,CUST-1892,Corporate,East,New Jersey,Technology,Laptop Pro 14,7258.31,5,0.1,1364.59
SO-102089,2025-01-18,CUST-1168,Home Office,Central,Michigan,Furniture,Filing Cabinet,2740.64,2,0.0,364.04
SO-102279,2024-11-26,CUST-1734,Consumer,Central,Illinois,Technology,USB-C Docking Station,1697.98,1,0.0,337.98
SO-101797,2024-10-20,CUST-1721,Corporate,West,California,Furniture,Filing Cabinet,1484.5,2,0.0,235.35
SO-100379,2025-01-10,CUST-1717,Consumer,Central,Michigan,Technology,Cloud Security Suite,2735.58,3,0.0,655.87
SO-102337,2024-02-29,CUST-1431,Consumer,South,Florida,Furniture,Filing Cabinet,2460.46,2,0.05,475.43
SO-100419,2023-11-03,CUST-1805,Consumer,West,Washington,Office Supplies,Desk Organizer,1034.07,4,0.05,95.94
SO-101699,2023-10-30,CUST-1551,Home Office,West,Arizona,Furniture,Standing Desk,2101.31,2,0.1,282.74
SO-100392,2023-10-07,CUST-1236,Corporate,West,Arizona,Office Supplies,Desk Organizer,796.72,3,0.0,148.26
SO-101523,2023-03-11,CUST-1239,Home Office,West,Oregon,Technology,Laptop Pro 14,3415.99,4,0.1,732.13
SO-101163,2025-07-03,CUST-1166,Consumer,Central,Missouri,Furniture,Conference Table,453.37,2,0.0,93.91
SO-101496,2024-07-19,CUST-1003,Corporate,West,Colorado,Technology,Cloud Security Suite,8065.62,10,0.0,2220.11
SO-102028,2025-03-26,CUST-1851,Corporate,South,Louisiana,Office Supplies,Desk Organizer,231.89,2,0.0,29.87
SO-101153,2024-07-22,CUST-1068,Corporate,East,New Jersey,Furniture,Filing Cabinet,931.52,1,0.3,-170.33
SO-101368,2024-11-27,CUST-1897,Corporate,Central,Ohio,Office Supplies,Desk Organizer,121.74,2,0.15,22.48
SO-100065,2024-08-14,CUST-1330,Corporate,West,Arizona,Office Supplies,Ballpoint Pen Set,432.39,3,0.0,46.69
SO-102063,2023-04-11,CUST-1246,Home Office,Central,Michigan,Furniture,Bookcase,1168.8,2,0.1,113.41
SO-101181,2023-05-10,CUST-1458,Corporate,South,North Carolina,Office Supplies,Premium Notebook Pack,226.13,1,0.0,62.05
SO-100493,2023-08-06,CUST-1000,Consumer,South,North Carolina,Technology,Noise-Canceling Headset,5369.1,4,0.0,1286.12
SO-100380,2025-02-01,CUST-1568,Consumer,West,Arizona,Technology,Wireless Keyboard,6001.6,4,0.15,1079.26
SO-102236,2025-05-15,CUST-1376,Consumer,South,Florida,Office Supplies,Ballpoint Pen Set,644.52,4,0.0,101.07
SO-100764,2024-01-17,CUST-1787,Consumer,West,California,Furniture,Ergonomic Office Chair,4684.57,6,0.0,1144.72
SO-102265,2025-01-16,CUST-1693,Corporate,Central,Texas,Furniture,Conference Table,6190.12,5,0.0,1138.49
