order_id,order_date,customer_id,customer_segment,region,state,product_category,product_name,sales,quantity,discount,profit,profit_margin,order_month,average_order_value,year,month_name
SO-100780,2025-06-15,CUST-1809,Corporate,Central,Ohio,Furniture,Bookcase,442.01,1,0.0,52.69,0.1192,2025-06,442.01,2025,June
SO-101498,2025-06-15,CUST-1662,Consumer,South,North Carolina,Office Supplies,Desk Organizer,754.41,6,0.0,115.98,0.1537,2025-06,125.74,2025,June
SO-101241,2025-06-16,CUST-1386,Corporate,Central,Ohio,Technology,Noise-Canceling Headset,4032.47,3,0.0,1345.34,0.3336,2025-06,1344.16,2025,June
SO-101683,2025-06-16,CUST-1266,Consumer,South,North Carolina,Office Supplies,Desk Organizer,109.05,3,0.1,26.37,0.2418,2025-06,36.35,2025,June
SO-101410,2025-06-17,CUST-1736,Consumer,East,Virginia,Technology,Laptop Pro 14,2569.8,4,0.05,665.96,0.2591,2025-06,642.45,2025,June
SO-102419,2025-06-17,CUST-1789,Consumer,East,Pennsylvania,Technology,Cloud Security Suite,8073.2,8,0.0,2354.83,0.2917,2025-06,1009.15,2025,June
SO-101862,2025-06-18,CUST-1674,Consumer,East,Massachusetts,Furniture,Standing Desk,2556.54,2,0.05,362.01,0.1416,2025-06,1278.27,2025,June
SO-100593,2025-06-20,CUST-1041,Consumer,East,Pennsylvania,Technology,USB-C Docking Station,2228.71,4,0.0,755.62,0.339,2025-06,557.18,2025,June
SO-101017,2025-06-20,CUST-1248,Consumer,West,California,Office Supplies,Toner Cartridge,212.97,1,0.0,38.88,0.1826,2025-06,212.97,2025,June
SO-101299,2025-06-22,CUST-1602,Corporate,Central,Illinois,Technology,Laptop Pro 14,172.44,1,0.05,24.35,0.1412,2025-06,172.44,2025,June
SO-101377,2025-06-22,CUST-1630,Consumer,East,Pennsylvania,Furniture,Filing Cabinet,538.65,1,0.1,85.35,0.1585,2025-06,538.65,2025,June
SO-100594,2025-06-23,CUST-1520,Corporate,West,Colorado,Furniture,Standing Desk,210.46,1,0.15,8.81,0.0419,2025-06,210.46,2025,June
SO-102082,2025-06-23,CUST-1073,Corporate,East,New Jersey,Technology,Wireless Keyboard,330.23,1,0.05,72.7,0.2201,2025-06,330.23,2025,June
SO-100544,2025-06-24,CUST-1145,Corporate,South,Louisiana,Office Supplies,Premium Notebook Pack,170.93,1,0.15,6.38,0.0373,2025-06,170.93,2025,June
SO-100625,2025-06-24,CUST-1553,Corporate,Central,Ohio,Office Supplies,Printer Paper Case,32.5,2,0.1,6.66,0.2049,2025-06,16.25,2025,June
SO-101923,2025-06-24,CUST-1597,Corporate,West,California,Office Supplies,Ballpoint Pen Set,264.61,4,0.0,76.15,0.2878,2025-06,66.15,2025,June
SO-100534,2025-06-25,CUST-1343,Corporate,West,Arizona,Furniture,Bookcase,871.29,1,0.0,224.71,0.2579,2025-06,871.29,2025,June
SO-101471,2025-06-26,CUST-1435,Corporate,West,California,Office Supplies,Ballpoint Pen Set,1735.18,8,0.0,349.26,0.2013,2025-06,216.9,2025,June
SO-100883,2025-06-27,CUST-1879,Consumer,West,California,Furniture,Standing Desk,5527.37,5,0.05,1098.43,0.1987,2025-06,1105.47,2025,June
SO-101832,2025-06-27,CUST-1488,Consumer,East,New Jersey,Technology,Cloud Security Suite,1435.54,1,0.05,293.88,0.2047,2025-06,1435.54,2025,June
SO-101949,2025-06-27,CUST-1404,Corporate,Central,Missouri,Furniture,Bookcase,362.25,1,0.1,72.91,0.2013,2025-06,362.25,2025,June
SO-101222,2025-06-28,CUST-1536,Home Office,West,Arizona,Office Supplies,Printer Paper Case,248.36,2,0.2,12.81,0.0516,2025-06,124.18,2025,June
SO-101477,2025-06-28,CUST-1077,Home Office,South,Florida,Technology,Wireless Keyboard,3580.57,2,0.0,618.8,0.1728,2025-06,1790.28,2025,June
SO-102362,2025-06-28,CUST-1812,Consumer,East,New York,Furniture,Standing Desk,1315.45,1,0.05,176.43,0.1341,2025-06,1315.45,2025,June
SO-100664,2025-06-29,CUST-1554,Corporate,East,Pennsylvania,Technology,Cloud Security Suite,2975.39,3,0.1,455.84,0.1532,2025-06,991.8,2025,June
SO-101837,2025-06-29,CUST-1811,Home Office,South,Georgia,Office Supplies,Premium Notebook Pack,1404.47,6,0.15,38.11,0.0271,2025-06,234.08,2025,June
SO-100748,2025-06-30,CUST-1037,Corporate,East,New Jersey,Furniture,Conference Table,2381.71,3,0.1,378.43,0.1589,2025-06,793.9,2025,June
SO-101687,2025-06-30,CUST-1578,Consumer,Central,Ohio,Office Supplies,Ballpoint Pen Set,525.99,3,0.15,71.13,0.1352,2025-06,175.33,2025,June
SO-102324,2025-06-30,CUST-1608,Consumer,West,Washington,Technology,USB-C Docking Station,1500.54,2,0.2,238.4,0.1589,2025-06,750.27,2025,June
SO-100532,2025-07-01,CUST-1151,Home Office,Central,Texas,Furniture,Filing Cabinet,1206.84,3,0.2,155.61,0.1289,2025-07,402.28,2025,July
SO-101745,2025-07-01,CUST-1777,Corporate,East,New York,Technology,Laptop Pro 14,3697.25,3,0.0,709.23,0.1918,2025-07,1232.42,2025,July
SO-100257,2025-07-02,CUST-1429,Corporate,South,Florida,Furniture,Conference Table,4223.94,6,0.05,301.26,0.0713,2025-07,703.99,2025,July
SO-100444,2025-07-02,CUST-1826,Consumer,West,Washington,Technology,Wireless Keyboard,503.74,4,0.0,120.66,0.2395,2025-07,125.94,2025,July
SO-100464,2025-07-02,CUST-1821,Consumer,Central,Michigan,Technology,Noise-Canceling Headset,1360.57,6,0.1,287.86,0.2116,2025-07,226.76,2025,July
SO-100169,2025-07-03,CUST-1163,Consumer,Central,Michigan,Office Supplies,Printer Paper Case,158.28,2,0.0,36.97,0.2336,2025-07,79.14,2025,July
SO-101132,2025-07-03,CUST-1419,Consumer,West,Washington,Technology,Noise-Canceling Headset,2330.91,6,0.0,381.54,0.1637,2025-07,388.48,2025,July
SO-101163,2025-07-03,CUST-1166,Consumer,Central,Missouri,Furniture,Conference Table,453.37,2,0.0,93.91,0.2071,2025-07,226.68,2025,July
SO-101648,2025-07-03,CUST-1113,Corporate,East,New Jersey,Furniture,Bookcase,1800.62,4,0.0,196.19,0.109,2025-07,450.16,2025,July
SO-100315,2025-07-06,CUST-1845,Consumer,East,New Jersey,Technology,USB-C Docking Station,1372.0,1,0.0,201.91,0.1472,2025-07,1372.0,2025,July
SO-100778,2025-07-07,CUST-1132,Home Office,Central,Texas,Technology,USB-C Docking Station,6799.47,8,0.15,660.29,0.0971,2025-07,849.93,2025,July
SO-102246,2025-07-07,CUST-1250,Home Office,South,Florida,Technology,Cloud Security Suite,5366.72,6,0.0,1195.14,0.2227,2025-07,894.45,2025,July
SO-100278,2025-07-08,CUST-1151,Home Office,East,Pennsylvania,Office Supplies,Premium Notebook Pack,17.65,1,0.1,1.31,0.0742,2025-07,17.65,2025,July
SO-102202,2025-07-08,CUST-1427,Consumer,Central,Texas,Office Supplies,Premium Notebook Pack,36.96,1,0.0,10.01,0.2708,2025-07,36.96,2025,July
SO-100405,2025-07-09,CUST-1244,Corporate,West,Oregon,Furniture,Bookcase,583.44,1,0.0,136.66,0.2342,2025-07,583.44,2025,July
SO-101951,2025-07-09,CUST-1102,Home Office,Central,Ohio,Technology,Noise-Canceling Headset,3079.79,2,0.1,481.54,0.1564,2025-07,1539.9,2025,July
SO-100143,2025-07-10,CUST-1056,Consumer,West,Colorado,Office Supplies,Toner Cartridge,127.42,1,0.3,-10.27,-0.0806,2025-07,127.42,2025,July
SO-101300,2025-07-10,CUST-1246,Consumer,South,Florida,Technology,Laptop Pro 14,526.48,2,0.05,134.81,0.2561,2025-07,263.24,2025,July
SO-101394,2025-07-10,CUST-1647,Consumer,West,Oregon,Technology,USB-C Docking Station,2743.13,3,0.3,363.97,0.1327,2025-07,914.38,2025,July
SO-102441,2025-07-10,CUST-1414,Consumer,East,Pennsylvania,Technology,Wireless Keyboard,5932.18,8,0.05,750.36,0.1265,2025-07,741.52,2025,July
SO-100198,2025-07-11,CUST-1730,Corporate,West,Oregon,Technology,Wireless Keyboard,5047.55,4,0.0,1331.16,0.2637,2025-07,1261.89,2025,July
SO-101540,2025-07-12,CUST-1863,Home Office,West,Colorado,Technology,Noise-Canceling Headset,5432.28,4,0.0,1189.93,0.219,2025-07,1358.07,2025,July
SO-101195,2025-07-13,CUST-1474,Consumer,East,New Jersey,Office Supplies,Toner Cartridge,970.64,5,0.2,61.86,0.0637,2025-07,194.13,2025,July
SO-101429,2025-07-13,CUST-1252,Corporate,West,Oregon,Technology,Noise-Canceling Headset,12574.75,10,0.0,2829.75,0.225,2025-07,1257.47,2025,July
SO-102354,2025-07-13,CUST-1600,Home Office,West,Arizona,Technology,Cloud Security Suite,299.63,1,0.05,86.11,0.2874,2025-07,299.63,2025,July
SO-101378,2025-07-14,CUST-1446,Home Office,West,California,Technology,USB-C Docking Station,2854.29,3,0.0,485.18,0.17,2025-07,951.43,2025,July
SO-101275,2025-07-16,CUST-1087,Consumer,East,Virginia,Office Supplies,Ballpoint Pen Set,313.57,2,0.15,58.49,0.1865,2025-07,156.78,2025,July
SO-100931,2025-07-17,CUST-1537,Consumer,West,Arizona,Office Supplies,Ballpoint Pen Set,264.98,1,0.0,44.58,0.1682,2025-07,264.98,2025,July
SO-102396,2025-07-17,CUST-1731,Consumer,West,Oregon,Furniture,Filing Cabinet,1651.95,4,0.0,209.41,0.1268,2025-07,412.99,2025,July
SO-100927,2025-07-18,CUST-1074,Consumer,East,New York,Office Supplies,Desk Organizer,210.06,1,0.0,39.13,0.1863,2025-07,210.06,2025,July
SO-102017,2025-07-18,CUST-1850,Corporate,Central,Ohio,Office Supplies,Premium Notebook Pack,224.83,3,0.1,25.29,0.1125,2025-07,74.94,2025,July
SO-102261,2025-07-18,CUST-1105,Consumer,Central,Missouri,Technology,Cloud Security Suite,7863.85,5,0.0,1615.73,0.2055,2025-07,1572.77,2025,July
SO-100317,2025-07-19,CUST-1849,Corporate,West,Colorado,Office Supplies,Ballpoint Pen Set,182.46,1,0.1,17.17,0.0941,2025-07,182.46,2025,July
SO-100971,2025-07-19,CUST-1753,Corporate,West,Arizona,Office Supplies,Toner Cartridge,227.62,1,0.0,63.47,0.2788,2025-07,227.62,2025,July
SO-102059,2025-07-19,CUST-1509,Corporate,West,Washington,Technology,Noise-Canceling Headset,7515.28,6,0.0,1631.61,0.2171,2025-07,1252.55,2025,July
SO-100511,2025-07-20,CUST-1139,Consumer,East,Massachusetts,Office Supplies,Ballpoint Pen Set,273.35,1,0.0,65.18,0.2384,2025-07,273.35,2025,July
SO-101104,2025-07-20,CUST-1502,Home Office,South,Louisiana,Office Supplies,Printer Paper Case,189.89,1,0.0,24.36,0.1283,2025-07,189.89,2025,July
SO-101330,2025-07-20,CUST-1659,Corporate,West,California,Furniture,Standing Desk,361.84,1,0.1,45.33,0.1253,2025-07,361.84,2025,July
SO-102353,2025-07-20,CUST-1766,Home Office,Central,Illinois,Office Supplies,Desk Organizer,214.8,1,0.0,32.83,0.1528,2025-07,214.8,2025,July
SO-100864,2025-07-21,CUST-1608,Corporate,East,New York,Furniture,Ergonomic Office Chair,636.86,2,0.0,128.81,0.2023,2025-07,318.43,2025,July
SO-101856,2025-07-21,CUST-1191,Consumer,East,Virginia,Office Supplies,Printer Paper Case,281.26,2,0.1,15.2,0.054,2025-07,140.63,2025,July
SO-100190,2025-07-22,CUST-1739,Corporate,West,Colorado,Office Supplies,Desk Organizer,177.96,1,0.05,29.11,0.1636,2025-07,177.96,2025,July
SO-101403,2025-07-22,CUST-1158,Home Office,East,Pennsylvania,Furniture,Conference Table,4059.81,10,0.05,435.42,0.1073,2025-07,405.98,2025,July
SO-101847,2025-07-22,CUST-1876,Consumer,West,Colorado,Technology,Laptop Pro 14,1492.6,2,0.05,300.85,0.2016,2025-07,746.3,2025,July
SO-102358,2025-07-22,CUST-1623,Corporate,East,New Jersey,Technology,Noise-Canceling Headset,4950.67,8,0.1,1155.59,0.2334,2025-07,618.83,2025,July
SO-101030,2025-07-23,CUST-1270,Corporate,South,North Carolina,Furniture,Filing Cabinet,1738.37,2,0.05,178.12,0.1025,2025-07,869.18,2025,July
SO-102295,2025-07-25,CUST-1330,Home Office,South,Florida,Technology,Cloud Security Suite,2801.33,2,0.2,577.26,0.2061,2025-07,1400.66,2025,July
SO-100096,2025-07-27,CUST-1329,Consumer,Central,Texas,Furniture,Filing Cabinet,580.99,1,0.1,52.86,0.091,2025-07,580.99,2025,July
SO-100588,2025-07-27,CUST-1097,Consumer,East,New Jersey,Technology,USB-C Docking Station,4586.08,4,0.1,1099.7,0.2398,2025-07,1146.52,2025,July
SO-100008,2025-07-28,CUST-1141,Consumer,East,Pennsylvania,Furniture,Conference Table,2027.91,2,0.05,225.08,0.111,2025-07,1013.96,2025,July
SO-100867,2025-07-28,CUST-1702,Consumer,East,Massachusetts,Technology,Noise-Canceling Headset,5684.82,5,0.2,927.71,0.1632,2025-07,1136.96,2025,July
SO-100986,2025-07-28,CUST-1250,Consumer,West,Arizona,Technology,Wireless Keyboard,626.15,1,0.0,113.12,0.1807,2025-07,626.15,2025,July
SO-102095,2025-07-28,CUST-1792,Corporate,East,Pennsylvania,Furniture,Ergonomic Office Chair,1197.93,3,0.15,165.25,0.1379,2025-07,399.31,2025,July
SO-100004,2025-07-29,CUST-1791,Consumer,West,Arizona,Technology,Noise-Canceling Headset,3215.12,2,0.0,494.84,0.1539,2025-07,1607.56,2025,July
SO-101966,2025-07-29,CUST-1604,Consumer,West,Arizona,Furniture,Ergonomic Office Chair,2163.31,2,0.1,225.33,0.1042,2025-07,1081.66,2025,July
SO-100052,2025-07-30,CUST-1606,Consumer,Central,Ohio,Furniture,Conference Table,4564.12,6,0.15,265.62,0.0582,2025-07,760.69,2025,July
SO-102460,2025-07-30,CUST-1688,Corporate,East,Massachusetts,Office Supplies,Toner Cartridge,142.79,1,0.2,26.2,0.1835,2025-07,142.79,2025,July
SO-100597,2025-07-31,CUST-1749,Consumer,South,Tennessee,Office Supplies,Toner Cartridge,373.96,2,0.0,83.94,0.2245,2025-07,186.98,2025,July
SO-101320,2025-07-31,CUST-1401,Corporate,Central,Texas,Office Supplies,Toner Cartridge,58.26,1,0.0,6.37,0.1093,2025-07,58.26,2025,July
SO-101418,2025-07-31,CUST-1632,Consumer,West,Washington,Furniture,Ergonomic Office Chair,474.91,2,0.0,116.06,0.2444,2025-07,237.46,2025,July
SO-101926,2025-07-31,CUST-1090,Consumer,West,California,Furniture,Standing Desk,12251.69,10,0.1,2045.58,0.167,2025-07,1225.17,2025,July
SO-101969,2025-07-31,CUST-1695,Corporate,Central,Illinois,Technology,Noise-Canceling Headset,2025.13,3,0.3,278.39,0.1375,2025-07,675.04,2025,July
SO-102031,2025-07-31,CUST-1107,Consumer,East,New Jersey,Office Supplies,Desk Organizer,580.45,3,0.0,83.66,0.1441,2025-07,193.48,2025,July
SO-101556,2025-08-01,CUST-1293,Consumer,South,Florida,Office Supplies,Premium Notebook Pack,92.64,3,0.0,15.96,0.1723,2025-08,30.88,2025,August
SO-101562,2025-08-01,CUST-1828,Home Office,South,Georgia,Office Supplies,Ballpoint Pen Set,152.6,1,0.0,21.43,0.1404,2025-08,152.6,2025,August
SO-100343,2025-08-02,CUST-1240,Consumer,Central,Texas,Technology,Laptop Pro 14,948.49,3,0.3,-23.6,-0.0249,2025-08,316.16,2025,August
SO-101703,2025-08-02,CUST-1706,Home Office,East,New York,Office Supplies,Toner Cartridge,285.93,2,0.0,80.92,0.283,2025-08,142.96,2025,August
SO-101823,2025-08-02,CUST-1241,Corporate,Central,Michigan,Office Supplies,Ballpoint Pen Set,392.68,2,0.0,115.51,0.2942,2025-08,196.34,2025,August
SO-101946,2025-08-02,CUST-1664,Consumer,Central,Ohio,Furniture,Bookcase,4662.94,6,0.0,750.94,0.161,2025-08,777.16,2025,August
SO-100694,2025-08-03,CUST-1472,Home Office,West,Arizona,Furniture,Ergonomic Office Chair,1658.19,4,0.0,332.72,0.2007,2025-08,414.55,2025,August
SO-100817,2025-08-04,CUST-1443,Corporate,Central,Michigan,Office Supplies,Desk Organizer,37.68,1,0.0,11.0,0.2919,2025-08,37.68,2025,August
SO-101062,2025-08-04,CUST-1871,Corporate,Central,Missouri,Office Supplies,Ballpoint Pen Set,214.69,1,0.0,49.86,0.2322,2025-08,214.69,2025,August
SO-101574,2025-08-05,CUST-1047,Consumer,West,Colorado,Office Supplies,Desk Organizer,118.44,2,0.0,33.42,0.2822,2025-08,59.22,2025,August
SO-101603,2025-08-05,CUST-1583,Consumer,West,Washington,Technology,Laptop Pro 14,3728.61,3,0.2,502.18,0.1347,2025-08,1242.87,2025,August
SO-101694,2025-08-05,CUST-1462,Corporate,Central,Missouri,Office Supplies,Printer Paper Case,438.98,2,0.05,85.65,0.1951,2025-08,219.49,2025,August
SO-100177,2025-08-06,CUST-1115,Consumer,Central,Missouri,Technology,Wireless Keyboard,1071.64,2,0.0,350.94,0.3275,2025-08,535.82,2025,August
SO-102269,2025-08-06,CUST-1197,Home Office,Central,Illinois,Office Supplies,Toner Cartridge,208.06,1,0.0,33.89,0.1629,2025-08,208.06,2025,August
SO-100397,2025-08-07,CUST-1861,Consumer,Central,Texas,Office Supplies,Premium Notebook Pack,92.97,4,0.0,18.04,0.194,2025-08,23.24,2025,August
SO-100517,2025-08-07,CUST-1543,Consumer,Central,Ohio,Office Supplies,Desk Organizer,179.52,1,0.1,20.66,0.1151,2025-08,179.52,2025,August
SO-100988,2025-08-07,CUST-1611,Consumer,Central,Texas,Technology,Wireless Keyboard,1583.61,2,0.0,435.41,0.2749,2025-08,791.8,2025,August
SO-101545,2025-08-07,CUST-1242,Consumer,Central,Ohio,Office Supplies,Desk Organizer,159.24,1,0.0,47.53,0.2985,2025-08,159.24,2025,August
SO-100485,2025-08-08,CUST-1445,Corporate,West,Oregon,Office Supplies,Toner Cartridge,286.22,4,0.0,43.66,0.1525,2025-08,71.56,2025,August
SO-100571,2025-08-08,CUST-1180,Consumer,West,Arizona,Office Supplies,Premium Notebook Pack,51.35,1,0.0,13.39,0.2608,2025-08,51.35,2025,August
SO-101248,2025-08-08,CUST-1492,Corporate,South,Florida,Furniture,Filing Cabinet,2122.84,2,0.0,200.83,0.0946,2025-08,1061.42,2025,August
SO-101599,2025-08-08,CUST-1091,Corporate,West,Oregon,Office Supplies,Desk Organizer,333.59,3,0.05,84.16,0.2523,2025-08,111.2,2025,August
SO-101882,2025-08-08,CUST-1887,Corporate,Central,Ohio,Technology,USB-C Docking Station,140.76,1,0.0,24.57,0.1746,2025-08,140.76,2025,August
SO-101959,2025-08-08,CUST-1586,Corporate,East,New Jersey,Furniture,Bookcase,1365.39,1,0.0,266.58,0.1952,2025-08,1365.39,2025,August
SO-102057,2025-08-09,CUST-1337,Consumer,West,California,Furniture,Ergonomic Office Chair,209.17,2,0.1,37.9,0.1812,2025-08,104.58,2025,August
SO-100992,2025-08-10,CUST-1465,Corporate,South,North Carolina,Technology,USB-C Docking Station,1469.96,1,0.0,374.75,0.2549,2025-08,1469.96,2025,August
SO-101093,2025-08-10,CUST-1058,Corporate,East,New York,Furniture,Bookcase,5268.66,8,0.0,952.53,0.1808,2025-08,658.58,2025,August
SO-101309,2025-08-10,CUST-1665,Consumer,South,Louisiana,Office Supplies,Printer Paper Case,225.56,4,0.2,-0.18,-0.0008,2025-08,56.39,2025,August
SO-102254,2025-08-13,CUST-1080,Corporate,East,Virginia,Technology,Wireless Keyboard,4020.53,3,0.1,640.87,0.1594,2025-08,1340.18,2025,August
SO-101481,2025-08-14,CUST-1788,Home Office,West,Washington,Office Supplies,Printer Paper Case,306.41,8,0.0,74.33,0.2426,2025-08,38.3,2025,August
SO-101658,2025-08-14,CUST-1709,Consumer,Central,Ohio,Office Supplies,Printer Paper Case,295.94,3,0.05,54.55,0.1843,2025-08,98.65,2025,August
SO-101869,2025-08-14,CUST-1112,Consumer,Central,Texas,Furniture,Filing Cabinet,4742.04,4,0.1,889.14,0.1875,2025-08,1185.51,2025,August
SO-102384,2025-08-15,CUST-1668,Consumer,South,Louisiana,Furniture,Conference Table,2495.74,3,0.05,458.04,0.1835,2025-08,831.91,2025,August
SO-100591,2025-08-16,CUST-1765,Corporate,East,Massachusetts,Furniture,Conference Table,238.65,1,0.0,56.54,0.2369,2025-08,238.65,2025,August
SO-100465,2025-08-17,CUST-1372,Corporate,East,Massachusetts,Office Supplies,Desk Organizer,1087.91,8,0.0,303.68,0.2791,2025-08,135.99,2025,August
SO-100682,2025-08-17,CUST-1030,Consumer,Central,Ohio,Technology,Wireless Keyboard,6722.98,8,0.0,1531.07,0.2277,2025-08,840.37,2025,August
SO-100757,2025-08-17,CUST-1092,Home Office,West,Oregon,Furniture,Standing Desk,1945.29,5,0.2,82.12,0.0422,2025-08,389.06,2025,August
SO-102446,2025-08-17,CUST-1835,Consumer,East,New York,Office Supplies,Premium Notebook Pack,297.35,2,0.2,21.09,0.0709,2025-08,148.68,2025,August
SO-101627,2025-08-18,CUST-1394,Corporate,Central,Michigan,Office Supplies,Premium Notebook Pack,128.29,3,0.15,15.24,0.1188,2025-08,42.76,2025,August
SO-100712,2025-08-19,CUST-1501,Consumer,East,Pennsylvania,Office Supplies,Ballpoint Pen Set,680.04,6,0.2,121.46,0.1786,2025-08,113.34,2025,August
SO-102151,2025-08-19,CUST-1400,Home Office,South,North Carolina,Office Supplies,Ballpoint Pen Set,712.95,5,0.0,162.84,0.2284,2025-08,142.59,2025,August
SO-102420,2025-08-19,CUST-1859,Corporate,Central,Ohio,Technology,Wireless Keyboard,818.03,3,0.05,107.06,0.1309,2025-08,272.68,2025,August
SO-100063,2025-08-20,CUST-1823,Consumer,West,Washington,Technology,USB-C Docking Station,239.58,1,0.0,71.46,0.2983,2025-08,239.58,2025,August
SO-100802,2025-08-20,CUST-1515,Consumer,West,Oregon,Office Supplies,Printer Paper Case,68.8,1,0.2,-2.57,-0.0374,2025-08,68.8,2025,August
SO-102385,2025-08-20,CUST-1644,Corporate,Central,Illinois,Office Supplies,Desk Organizer,831.39,6,0.0,114.94,0.1383,2025-08,138.56,2025,August
SO-101032,2025-08-21,CUST-1198,Consumer,West,Washington,Furniture,Conference Table,1046.78,5,0.0,213.18,0.2037,2025-08,209.36,2025,August
SO-101601,2025-08-21,CUST-1579,Corporate,East,Virginia,Office Supplies,Toner Cartridge,117.84,1,0.05,9.83,0.0834,2025-08,117.84,2025,August
SO-100710,2025-08-22,CUST-1777,Corporate,West,Colorado,Furniture,Standing Desk,5813.9,5,0.0,864.27,0.1487,2025-08,1162.78,2025,August
SO-100158,2025-08-23,CUST-1545,Corporate,South,Florida,Furniture,Bookcase,1947.27,4,0.05,224.56,0.1153,2025-08,486.82,2025,August
SO-102486,2025-08-23,CUST-1446,Consumer,Central,Michigan,Technology,Laptop Pro 14,1094.24,2,0.0,359.54,0.3286,2025-08,547.12,2025,August
SO-100175,2025-08-24,CUST-1082,Consumer,East,New Jersey,Technology,USB-C Docking Station,4494.57,6,0.0,1453.65,0.3234,2025-08,749.09,2025,August
SO-102115,2025-08-24,CUST-1466,Corporate,East,New York,Office Supplies,Premium Notebook Pack,636.46,4,0.0,125.23,0.1968,2025-08,159.12,2025,August
SO-100163,2025-08-25,CUST-1294,Consumer,East,Pennsylvania,Furniture,Standing Desk,3968.53,8,0.2,251.93,0.0635,2025-08,496.07,2025,August
SO-100182,2025-08-27,CUST-1248,Consumer,East,Pennsylvania,Office Supplies,Desk Organizer,539.3,3,0.3,23.85,0.0442,2025-08,179.77,2025,August
SO-100388,2025-08-27,CUST-1234,Corporate,West,California,Furniture,Ergonomic Office Chair,665.0,3,0.0,164.71,0.2477,2025-08,221.67,2025,August
SO-100994,2025-08-27,CUST-1345,Home Office,Central,Missouri,Technology,Wireless Keyboard,5302.9,3,0.0,1458.0,0.2749,2025-08,1767.63,2025,August
SO-101938,2025-08-27,CUST-1014,Corporate,South,North Carolina,Furniture,Filing Cabinet,798.31,3,0.0,196.92,0.2467,2025-08,266.1,2025,August
SO-101669,2025-08-28,CUST-1000,Corporate,East,New York,Furniture,Standing Desk,624.95,6,0.0,91.68,0.1467,2025-08,104.16,2025,August
SO-101723,2025-08-30,CUST-1811,Consumer,East,Virginia,Office Supplies,Premium Notebook Pack,118.61,6,0.15,3.18,0.0268,2025-08,19.77,2025,August
